wb,ov_typ,distr_id,na_kun_stm,length,Basis
7060,RW2,DK1,Naturlig,3.6952887988252994,3.0
7061,RW1,DK1,Naturlig,1.4607179930818663,
7062,RW2,DK1,Naturlig,2.70478201621858,2.0
7063,RW2,DK1,Stærkt modificeret,2.937785737514571,3.0
7064,RW2,DK1,Naturlig,6.933321098303537,3.0
7065,RW1,DK1,Naturlig,3.907533551713282,2.0
7066,RW1,DK1,Naturlig,8.308877625079505,2.0
7067,RW1,DK1,Naturlig,15.600228949865857,2.0
7069,RW2,DK2,Stærkt modificeret,3.1738438553695896,1.0
7070,RW1,DK1,Stærkt modificeret,8.659374169774102,3.0
7072,RW2,DK1,Naturlig,22.60574490952963,3.0
7073,RW1,DK1,Naturlig,7.8494147902892895,3.0
7074,RW2,DK1,Naturlig,3.0687247536243376,2.0
7075,RW1,DK1,Naturlig,5.272567872559607,2.0
7076,RW2,DK1,Naturlig,2.805093694386159,
7077,RW1,DK1,Naturlig,4.241535297389242,2.0
7078,RW2,DK2,Naturlig,2.3910762277124253,3.0
7079,RW2,DK1,Naturlig,13.67581087237954,3.0
7080,RW2,DK1,Naturlig,6.140022995486843,2.0
7081,RW2,DK1,Naturlig,5.155327392888059,4.0
7082,RW1,DK1,Naturlig,2.3009799358962013,3.0
7083,RW1,DK1,Naturlig,2.6091110438824883,2.0
7084,RW1,DK1,Naturlig,8.01662718513133,3.0
7085,RW2,DK2,Naturlig,18.54228419018792,2.0
7087,RW1,DK1,Naturlig,3.528321422800092,4.0
7088,RW2,DK1,Naturlig,8.090344752948837,3.0
7089,RW2,DK1,Naturlig,23.158963494671617,4.0
7091,RW2,DK1,Naturlig,5.631047230966419,4.0
7092,RW1,DK2,Naturlig,2.758687777455198,2.0
7093,RW2,DK1,Naturlig,9.623010526956797,2.0
7094,RW2,DK2,Naturlig,7.851264123629607,2.0
7096,RW2,DK2,Kunstig,20.499338458101978,2.0
7097,RW2,DK1,Naturlig,16.78676412463565,2.0
7098,RW1,DK2,Naturlig,3.7374377029891193,2.0
7099,RW2,DK1,Naturlig,11.774691023550591,2.0
7100,RW2,DK2,Naturlig,3.2084110023823915,2.0
7101,RW1,DK1,Naturlig,6.606197930559596,3.0
7102,RW1,DK1,Naturlig,2.9748517142593687,3.0
7103,RW1,DK1,Naturlig,3.552082369573333,2.0
7104,RW1,DK1,Naturlig,4.049718322786244,3.0
7105,RW1,DK1,Naturlig,2.1838135349563257,3.0
7106,RW1,DK3,Naturlig,4.190265840345103,3.0
7107,RW1,DK1,Naturlig,2.1901116984836655,2.0
7108,RW2,DK1,Naturlig,3.8166126147820547,3.0
7109,RW1,DK1,Naturlig,1.8357092519948663,2.0
7110,RW1,DK1,Naturlig,4.370498572865061,2.0
7111,RW1,DK1,Naturlig,2.8541759473606616,3.0
7113,RW1,DK1,Naturlig,5.7392862181734134,4.0
7114,RW1,DK1,Naturlig,6.139013651044971,2.0
7115,RW1,DK1,Naturlig,17.568914916546266,2.0
7116,RW1,DK1,Stærkt modificeret,2.1034137786970546,
7117,RW2,DK1,Naturlig,18.22158389193792,3.0
7118,RW1,DK2,Naturlig,0.8945101695576896,1.0
7119,RW1,DK1,Naturlig,3.9912115272657163,2.0
7120,RW2,DK1,Naturlig,2.9755226549673717,3.0
7121,RW1,DK1,Stærkt modificeret,3.4798383699788373,3.0
7122,RW1,DK1,Naturlig,3.2632353444531645,2.0
7123,RW1,DK1,Naturlig,3.1047881760504263,2.0
7124,RW1,DK1,Naturlig,4.257989387109389,2.0
7125,RW2,DK1,Naturlig,1.8593201038671783,2.0
7126,RW1,DK1,Naturlig,3.808077770549552,2.0
7127,RW1,DK1,Naturlig,9.963865238530149,3.0
7128,RW2,DK1,Naturlig,14.97985504304128,3.0
7129,RW2,DK2,Naturlig,4.9280579015804555,3.0
7130,RW1,DK2,Naturlig,2.0279543942494676,2.0
7131,RW1,DK1,Naturlig,6.596169737197433,1.0
7132,RW1,DK1,Naturlig,5.975230899055165,4.0
7133,RW2,DK1,Naturlig,9.404584689109896,2.0
7134,RW1,DK1,Naturlig,4.591902970149009,2.0
7135,RW1,DK1,Naturlig,5.920934849773491,4.0
7136,RW2,DK2,Naturlig,7.757780895551823,1.0
7137,RW1,DK1,Naturlig,9.985094606335373,3.0
7139,RW2,DK1,Naturlig,9.531172296163975,2.0
7140,RW2,DK1,Naturlig,1.8854948639942966,
7141,RW1,DK1,Naturlig,0.35651445658336983,2.0
7142,RW2,DK1,Naturlig,6.6038464184115275,2.0
7143,RW1,DK2,Naturlig,5.960324628906115,1.0
7144,RW1,DK1,Naturlig,14.617808770682974,3.0
7145,RW1,DK1,Naturlig,2.9234673559327313,3.0
7146,RW1,DK1,Naturlig,6.820654876608568,3.0
7148,RW2,DK4,Naturlig,7.711153698894159,3.0
7149,RW1,DK1,Naturlig,14.428798512113083,3.0
7151,RW1,DK1,Naturlig,6.803087069772808,2.0
7152,RW1,DK1,Naturlig,1.6130297602315307,0.0
7153,RW1,DK1,Naturlig,1.23419232868287,3.0
7154,RW1,DK1,Naturlig,3.0265875169897227,
7155,RW2,DK1,Naturlig,10.056997643909018,4.0
7157,RW2,DK4,Naturlig,10.173305280267614,3.0
7159,RW1,DK1,Stærkt modificeret,3.7426759713830045,1.0
7160,RW2,DK2,Naturlig,14.370560226785372,2.0
7161,RW2,DK1,Naturlig,2.1411706519056164,3.0
7163,RW1,DK1,Naturlig,3.658052313063487,2.0
7164,RW5,DK1,Naturlig,2.9797804828500016,
7165,RW1,DK2,Naturlig,4.444770817683914,1.0
7167,RW1,DK1,Naturlig,7.329403170105183,3.0
7168,RW2,DK1,Stærkt modificeret,14.348308253707021,2.0
7169,RW1,DK1,Naturlig,1.7873155309369715,2.0
7170,RW2,DK2,Stærkt modificeret,3.8642900737433123,0.0
7171,RW2,DK1,Naturlig,32.551322890981005,3.0
7172,RW1,DK1,Naturlig,5.685620434366144,2.0
7173,RW2,DK1,Naturlig,8.342968758559813,2.0
7175,RW1,DK1,Naturlig,2.488876536848629,2.0
7176,RW1,DK1,Naturlig,1.6214204838010464,4.0
7177,RW1,DK1,Naturlig,17.964216066030684,2.0
7179,RW2,DK1,Naturlig,1.687901204447703,2.0
7180,RW2,DK1,Naturlig,10.327566986130469,4.0
7181,RW1,DK1,Kunstig,1.6962055774229523,4.0
7182,RW1,DK1,Naturlig,5.651460409358237,2.0
7184,RW1,DK2,Naturlig,4.493103158903689,2.0
7185,RW2,DK1,Naturlig,20.828119859147574,2.0
7186,RW2,DK1,Naturlig,1.7086562601862103,2.0
7187,RW2,DK1,Stærkt modificeret,1.1569805278341152,
7188,RW1,DK4,Naturlig,5.576170301404673,2.0
7189,RW1,DK1,Stærkt modificeret,1.0869842204358748,
7190,RW2,DK1,Naturlig,11.686494809150773,3.0
7191,RW2,DK2,Naturlig,5.444989631529082,2.0
7192,RW2,DK1,Naturlig,2.666064425529366,3.0
7193,RW2,DK1,Naturlig,7.593371104324317,3.0
7194,RW2,DK1,Naturlig,6.4527271440550305,4.0
7195,RW2,DK1,Naturlig,3.6249935975509517,2.0
7196,RW1,DK1,Naturlig,1.9654549522905815,3.0
7197,RW2,DK2,Naturlig,7.3346132144449,1.0
7198,RW3,DK1,Naturlig,30.186864955392434,2.0
7199,RW1,DK1,Naturlig,3.0508519214548095,3.0
7200,RW2,DK2,Naturlig,4.499896690652362,2.0
7201,RW2,DK4,Naturlig,10.428276317739131,1.0
7202,RW1,DK1,Naturlig,13.40714443817935,2.0
7203,RW2,DK2,Kunstig,4.214485879663,
7204,RW1,DK2,Naturlig,1.974173273870746,3.0
7205,RW3,DK1,Naturlig,14.691561558650372,3.0
7207,RW1,DK1,Naturlig,16.191371898800032,4.0
7208,RW2,DK1,Naturlig,2.9494421674698628,3.0
7209,RW2,DK2,Naturlig,4.242024175452841,3.0
7210,RW3,DK1,Naturlig,4.271243235299152,4.0
7211,RW2,DK1,Naturlig,5.127819238414534,2.0
7212,RW2,DK1,Naturlig,4.435840806425502,3.0
7213,RW1,DK1,Naturlig,1.4955451194935163,3.0
7214,RW1,DK1,Naturlig,3.053587782316515,3.0
7215,RW2,DK1,Stærkt modificeret,6.6532588343155155,1.0
7217,RW1,DK1,Naturlig,2.7911047579687995,4.0
7218,RW1,DK1,Naturlig,6.680537954226929,3.0
7219,RW2,DK2,Naturlig,4.232327652070649,2.0
7220,RW1,DK1,Naturlig,2.9875133930866684,3.0
7221,RW2,DK1,Naturlig,7.9678383633174095,2.0
7222,RW1,DK4,Stærkt modificeret,4.428051999440866,2.0
7225,RW2,DK1,Naturlig,11.650206212918471,
7226,RW2,DK2,Naturlig,2.296204379989121,2.0
7227,RW1,DK1,Naturlig,5.250143181039172,1.0
7228,RW1,DK1,Naturlig,5.234717931344431,3.0
7229,RW2,DK1,Naturlig,9.829276976187883,2.0
7231,RW1,DK1,Naturlig,3.109388673311766,2.0
7233,RW1,DK1,Naturlig,6.432359084526172,
7234,RW2,DK1,Naturlig,2.385581559385731,4.0
7235,RW2,DK1,Naturlig,8.580729697558139,3.0
7236,RW2,DK2,Stærkt modificeret,7.961023563385192,1.0
7237,RW1,DK1,Naturlig,7.244997746132616,3.0
7238,RW1,DK1,Naturlig,4.542054155348589,2.0
7240,RW1,DK2,Naturlig,4.091678703916872,3.0
7241,RW1,DK1,Naturlig,14.012550415494779,3.0
7242,RW1,DK1,Naturlig,1.4518888420225045,2.0
7243,RW1,DK1,Naturlig,1.595781837990551,
7244,RW2,DK1,Naturlig,7.658991279760237,2.0
7245,RW1,DK1,Naturlig,7.496171333247049,2.0
7246,RW1,DK1,Naturlig,2.460907634094829,3.0
7247,RW1,DK1,Naturlig,13.40251976170749,2.0
7248,RW1,DK2,Naturlig,2.64539388157927,3.0
7249,RW1,DK1,Naturlig,16.23669400472693,2.0
7250,RW2,DK2,Naturlig,4.502733509408602,2.0
7252,RW1,DK1,Naturlig,5.713913586536632,3.0
7253,RW2,DK1,Naturlig,9.386977190092509,3.0
7255,RW1,DK1,Naturlig,9.397102883066816,2.0
7256,RW1,DK1,Stærkt modificeret,3.874651896695223,0.0
7257,RW1,DK1,Naturlig,13.023120717697852,2.0
7258,RW1,DK1,Naturlig,2.568010487252008,3.0
7259,RW2,DK3,Naturlig,6.652040897635577,3.0
7260,RW1,DK1,Naturlig,7.33637106635302,2.0
7261,RW1,DK1,Naturlig,6.479903815979368,2.0
7262,RW2,DK2,Naturlig,3.621917876406607,2.0
7263,RW2,DK1,Stærkt modificeret,2.231698021641196,2.0
7264,RW2,DK1,Naturlig,13.6790066327042,1.0
7265,RW1,DK1,Naturlig,1.7658033340670598,2.0
7266,RW2,DK2,Naturlig,6.001814683405141,1.0
7268,RW1,DK1,Naturlig,4.444998148611364,2.0
7269,RW1,DK1,Naturlig,4.650969940003474,3.0
7270,RW1,DK1,Naturlig,4.581126177073474,2.0
7271,RW2,DK1,Naturlig,3.080451161785164,2.0
7272,RW1,DK1,Naturlig,8.721489325455902,3.0
7274,RW1,DK1,Naturlig,5.502782429293426,3.0
7275,RW1,DK1,Naturlig,6.797773405309358,4.0
7276,RW1,DK1,Naturlig,5.675405535765319,3.0
7277,RW2,DK2,Naturlig,10.038737311192985,2.0
7279,RW2,DK1,Naturlig,12.815165893995152,3.0
7280,RW1,DK1,Naturlig,0.13834018363769926,2.0
7282,RW2,DK4,Naturlig,12.886277510950078,2.0
7283,RW1,DK1,Naturlig,1.7120471919179627,3.0
7284,RW2,DK1,Naturlig,8.976476477818027,3.0
7286,RW1,DK1,Naturlig,10.143207894183671,2.0
7287,RW1,DK1,Naturlig,2.6954692226460053,
7288,RW1,DK1,Naturlig,4.032280743201015,3.0
7290,RW1,DK1,Naturlig,3.548725503370545,1.0
7291,RW1,DK3,Naturlig,4.7645695306491005,4.0
7292,RW1,DK2,Stærkt modificeret,3.8771025005951123,1.0
7293,RW1,DK1,Naturlig,8.841727439521403,2.0
7295,RW1,DK3,Naturlig,6.867954775266564,4.0
7296,RW2,DK1,Naturlig,2.247635609404236,3.0
7297,RW2,DK1,Naturlig,14.580315917077362,1.0
7299,RW2,DK1,Naturlig,17.803258086142264,3.0
7300,RW1,DK1,Naturlig,2.769322905442036,
7301,RW2,DK1,Stærkt modificeret,3.570977700956492,1.0
7302,RW2,DK1,Naturlig,2.7544899459492043,3.0
7303,RW2,DK2,Naturlig,2.1037696674125748,2.0
7304,RW1,DK1,Naturlig,13.06089757483419,3.0
7305,RW1,DK1,Naturlig,1.8946732621627878,2.0
7306,RW2,DK2,Naturlig,17.434836003678203,2.0
7307,RW1,DK1,Naturlig,9.707602500832904,2.0
7308,RW1,DK1,Naturlig,8.099798043419188,2.0
7309,RW1,DK1,Naturlig,4.77299922344936,2.0
7310,RW1,DK1,Naturlig,10.569135802780375,3.0
7311,RW2,DK1,Kunstig,3.320342375608042,1.0
7312,RW2,DK2,Naturlig,9.274861004157387,2.0
7313,RW1,DK1,Naturlig,1.8915951919406457,3.0
7314,RW2,DK1,Naturlig,3.1993716178500122,3.0
7315,RW1,DK1,Naturlig,6.304581740544363,2.0
7316,RW1,DK1,Naturlig,6.788804891911135,3.0
7317,RW2,DK1,Naturlig,6.777767657671858,3.0
7318,RW1,DK1,Naturlig,4.487356314957464,4.0
7319,RW1,DK1,Naturlig,1.3135873171884265,2.0
7320,RW1,DK3,Naturlig,8.428961224122029,4.0
7322,RW2,DK1,Naturlig,3.4819761433410727,3.0
7323,RW2,DK4,Naturlig,33.709751783816024,3.0
7324,RW1,DK1,Naturlig,1.401322664003103,3.0
7325,RW1,DK2,Naturlig,2.425983495222398,1.0
7326,RW2,DK1,Naturlig,3.0677254002740275,4.0
7328,RW2,DK2,Kunstig,4.608711060639557,2.0
7329,RW2,DK4,Naturlig,6.370998264181082,4.0
7330,RW1,DK1,Naturlig,4.478064019538908,4.0
7331,RW1,DK1,Naturlig,1.2293841983228118,3.0
7333,RW1,DK1,Naturlig,5.764311889970474,3.0
7334,RW1,DK1,Naturlig,3.969812341510558,
7335,RW1,DK1,Naturlig,3.579526348029346,4.0
7336,RW2,DK1,Naturlig,11.617095988138724,2.0
7337,RW2,DK2,Naturlig,6.827524934984671,2.0
7338,RW3,DK1,Naturlig,32.210853507628045,4.0
7339,RW1,DK1,Naturlig,1.8935496595768884,3.0
7340,RW1,DK1,Naturlig,4.369887981898959,2.0
7341,RW3,DK1,Naturlig,12.572224215254822,4.0
7342,RW2,DK2,Naturlig,12.417777367756479,2.0
7343,RW1,DK1,Naturlig,1.7638496726142487,1.0
7344,RW2,DK2,Stærkt modificeret,13.345145125545296,2.0
7345,RW1,DK1,Naturlig,1.5645391988026975,3.0
7346,RW2,DK1,Naturlig,13.919834749431443,3.0
7347,RW1,DK1,Stærkt modificeret,5.031443511777246,1.0
7349,RW2,DK1,Naturlig,4.648936969070036,0.0
7350,RW2,DK1,Naturlig,4.548023250299213,2.0
7352,RW2,DK2,Stærkt modificeret,5.63638625998452,1.0
7353,RW1,DK1,Naturlig,7.871333904275222,3.0
7354,RW2,DK1,Naturlig,10.77150676771209,2.0
7357,RW2,DK4,Kunstig,19.266559404802173,3.0
7358,RW1,DK1,Naturlig,4.617647398259123,2.0
7359,RW1,DK1,Naturlig,5.428190609475084,1.0
7360,RW1,DK1,Naturlig,12.133603411345208,3.0
7361,RW2,DK1,Naturlig,10.099409959484825,3.0
7362,RW2,DK1,Naturlig,8.373760866246643,3.0
7365,RW3,DK2,Stærkt modificeret,11.865765043093827,2.0
7366,RW2,DK1,Naturlig,13.098166746920139,3.0
7367,RW2,DK3,Naturlig,4.03681718894567,4.0
7368,RW1,DK2,Naturlig,3.731586385471315,1.0
7369,RW1,DK1,Naturlig,4.4967978814463585,2.0
7370,RW1,DK1,Naturlig,1.4165566311004443,2.0
7371,RW2,DK1,Naturlig,5.546720387595848,3.0
7372,RW1,DK1,Naturlig,3.4452900645017692,1.0
7373,RW2,DK1,Naturlig,2.267324420427054,2.0
7374,RW1,DK1,Naturlig,9.902865914456846,3.0
7376,RW1,DK1,Naturlig,2.612814999277073,3.0
7377,RW2,DK1,Naturlig,5.367329322836704,0.0
7378,RW1,DK1,Naturlig,2.547021622996544,3.0
7379,RW2,DK1,Naturlig,3.1985690131238536,
7380,RW2,DK2,Naturlig,9.1118702350793,1.0
7381,RW1,DK1,Naturlig,2.7171764690734905,3.0
7382,RW2,DK2,Naturlig,1.7193863552882553,2.0
7383,RW1,DK1,Naturlig,1.6694536713653592,2.0
7384,RW3,DK1,Naturlig,19.124177074420412,2.0
7385,RW1,DK1,Naturlig,1.820062041744524,3.0
7386,RW2,DK2,Naturlig,2.638658484921821,2.0
7387,RW1,DK2,Kunstig,4.161161493682123,1.0
7388,RW1,DK1,Naturlig,7.301095857197003,2.0
7389,RW2,DK1,Naturlig,16.133487635180906,2.0
7391,RW2,DK1,Stærkt modificeret,24.31867505717627,3.0
7393,RW1,DK2,Kunstig,6.941224151042038,0.0
7395,RW1,DK1,Naturlig,7.709729508463793,2.0
7396,RW2,DK1,Naturlig,5.7114101768212,2.0
7397,RW2,DK1,Naturlig,5.013001784894086,4.0
7399,RW2,DK2,Stærkt modificeret,7.337845872916928,2.0
7400,RW1,DK1,Naturlig,12.514732228523654,2.0
7401,RW1,DK1,Naturlig,1.1761403500589702,3.0
7402,RW1,DK1,Stærkt modificeret,2.751778794235317,2.0
7403,RW2,DK1,Naturlig,3.6676642585872306,3.0
7404,RW1,DK1,Naturlig,12.730629234210127,2.0
7405,RW1,DK1,Naturlig,6.363229349582266,
7406,RW2,DK1,Naturlig,13.92858142943925,2.0
7407,RW1,DK1,Naturlig,1.095952274195043,3.0
7408,RW2,DK1,Kunstig,21.204380981058698,2.0
7409,RW1,DK1,Naturlig,2.5659564814346196,3.0
7410,RW1,DK1,Naturlig,2.277522191289501,3.0
7411,RW2,DK1,Naturlig,8.392138645847563,3.0
7412,RW2,DK2,Naturlig,6.456476537453894,2.0
7413,RW1,DK1,Naturlig,1.6950804407662903,3.0
7414,RW2,DK1,Naturlig,8.17023262085951,4.0
7415,RW1,DK1,Naturlig,1.1629244607101363,4.0
7417,RW1,DK1,Naturlig,1.7462240072394095,3.0
7418,RW1,DK1,Naturlig,6.164450571099956,3.0
7419,RW2,DK1,Stærkt modificeret,11.358657042052755,3.0
7420,RW1,DK1,Naturlig,5.7975012091336104,2.0
7421,RW3,DK1,Naturlig,5.218281322474237,2.0
7422,RW1,DK1,Naturlig,3.9271572402652937,3.0
7423,RW1,DK1,Naturlig,10.7130300133452,0.0
7424,RW2,DK1,Naturlig,1.159883877128419,2.0
7425,RW1,DK1,Naturlig,5.832060749572802,3.0
7426,RW1,DK1,Naturlig,7.088778422330463,2.0
7428,RW1,DK1,Naturlig,2.4642918078951253,
7429,RW1,DK1,Kunstig,2.2932251758034496,2.0
7430,RW1,DK1,Naturlig,9.224686132646497,2.0
7431,RW2,DK1,Naturlig,1.30944489121298,3.0
7432,RW1,DK1,Naturlig,3.46898499115825,2.0
7433,RW1,DK1,Naturlig,1.9087098729957857,3.0
7434,RW2,DK1,Naturlig,12.138147666530577,2.0
7435,RW1,DK1,Naturlig,1.3142996200325294,
7436,RW1,DK1,Naturlig,2.082532764851108,2.0
7437,RW2,DK1,Naturlig,6.064607017869286,2.0
7438,RW1,DK1,Stærkt modificeret,20.410126026394007,2.0
7440,RW2,DK1,Naturlig,3.5789832820924823,2.0
7441,RW1,DK1,Naturlig,6.503682953888222,3.0
7442,RW4,DK1,Stærkt modificeret,3.9120083879372665,
7443,RW2,DK1,Stærkt modificeret,14.80960813355864,2.0
7444,RW1,DK1,Naturlig,2.149775933196046,3.0
7445,RW2,DK1,Naturlig,5.687531575417425,3.0
7446,RW1,DK1,Naturlig,4.546836725110749,3.0
7447,RW1,DK1,Naturlig,4.20455374625441,3.0
7448,RW2,DK1,Naturlig,4.618898184527121,3.0
7450,RW1,DK1,Naturlig,4.128046631204379,3.0
7451,RW1,DK1,Naturlig,4.292130991383267,3.0
7452,RW2,DK2,Stærkt modificeret,5.479879343406804,0.0
7453,RW1,DK1,Naturlig,4.891875382182205,2.0
7455,RW1,DK1,Naturlig,4.754799959975119,3.0
7456,RW1,DK2,Naturlig,4.651289970263303,1.0
7457,RW1,DK1,Naturlig,8.35344431497855,2.0
7459,RW1,DK1,Naturlig,3.60524962777132,3.0
7460,RW1,DK1,Naturlig,2.8005763674684085,4.0
7461,RW1,DK1,Naturlig,1.8140137094573772,3.0
7462,RW1,DK1,Naturlig,6.019028276939729,2.0
7463,RW2,DK1,Naturlig,2.359308762997092,1.0
7464,RW1,DK1,Naturlig,4.751292492193158,3.0
7465,RW1,DK1,Naturlig,2.848919440929878,3.0
7466,RW1,DK1,Naturlig,15.698111918569525,1.0
7467,RW1,DK1,Naturlig,3.025814091946067,2.0
7468,RW1,DK2,Naturlig,8.188701476610749,3.0
7469,RW2,DK1,Naturlig,2.1881190402631834,2.0
7470,RW3,DK2,Stærkt modificeret,3.548149104964064,
7471,RW1,DK1,Naturlig,4.619248312707089,3.0
7472,RW4,DK2,Naturlig,6.236591550818498,
7473,RW1,DK1,Naturlig,8.164115513638935,3.0
7474,RW2,DK1,Naturlig,7.369219065410009,4.0
7475,RW2,DK2,Kunstig,1.6355469787791357,3.0
7476,RW1,DK2,Stærkt modificeret,13.15003827576011,3.0
7477,RW1,DK1,Naturlig,2.1913458524795573,3.0
7478,RW1,DK1,Naturlig,2.600757451986208,3.0
7479,RW1,DK1,Naturlig,5.304367554633644,4.0
7480,RW1,DK1,Naturlig,3.456541266218934,2.0
7481,RW2,DK1,Naturlig,7.898862636519669,3.0
7482,RW1,DK1,Naturlig,2.687215638086716,3.0
7483,RW1,DK1,Naturlig,4.884372936359273,2.0
7484,RW2,DK1,Naturlig,5.427617711723091,4.0
7485,RW1,DK3,Naturlig,4.772431214816258,3.0
7486,RW1,DK1,Naturlig,9.155264979528456,4.0
7487,RW2,DK1,Naturlig,35.62842212757194,3.0
7489,RW1,DK1,Naturlig,5.458703027281354,3.0
7490,RW1,DK1,Naturlig,5.219591349581085,2.0
7491,RW2,DK1,Naturlig,4.164311632747852,2.0
7492,RW2,DK1,Naturlig,14.437780492776911,4.0
7493,RW1,DK1,Naturlig,5.162058199836067,2.0
7494,RW1,DK1,Naturlig,0.5684985267927768,2.0
7495,RW3,DK1,Naturlig,24.348427639800658,3.0
7496,RW2,DK1,Naturlig,7.270942289969874,2.0
7499,RW2,DK1,Naturlig,12.29083704163292,2.0
7500,RW1,DK1,Naturlig,1.3048348061968293,2.0
7501,RW2,DK1,Naturlig,10.773466665398466,3.0
7502,RW2,DK2,Naturlig,7.457068163843714,2.0
7503,RW1,DK1,Kunstig,4.277347171333921,2.0
7504,RW1,DK1,Naturlig,6.095599242944084,3.0
7505,RW2,DK2,Naturlig,5.537903089317339,0.0
7506,RW1,DK1,Naturlig,2.427424738234972,3.0
7507,RW1,DK1,Naturlig,5.89917377940037,3.0
7508,RW3,DK1,Stærkt modificeret,6.683412954224681,3.0
7509,RW1,DK1,Naturlig,1.1307657970543268,
7510,RW1,DK1,Naturlig,2.84304616581786,3.0
7511,RW3,DK1,Naturlig,5.677435984275542,3.0
7512,RW1,DK1,Naturlig,11.582628229954105,3.0
7513,RW2,DK2,Naturlig,5.852018156707032,2.0
7514,RW2,DK3,Naturlig,17.581116549086694,3.0
7515,RW1,DK1,Naturlig,1.7823598982003557,2.0
7516,RW1,DK1,Stærkt modificeret,6.659487843904341,3.0
7517,RW1,DK1,Naturlig,10.03952547123527,3.0
7518,RW1,DK1,Naturlig,1.0644657484662783,
7519,RW2,DK1,Naturlig,1.5106838013248673,
7520,RW2,DK1,Naturlig,11.785153296362534,4.0
7522,RW3,DK2,Naturlig,3.713486762828858,2.0
7523,RW1,DK1,Naturlig,6.349522586274897,2.0
7525,RW1,DK1,Naturlig,2.9823195562051956,3.0
7526,RW1,DK1,Naturlig,5.921068293851459,2.0
7527,RW1,DK2,Naturlig,2.273404444448523,2.0
7528,RW1,DK1,Naturlig,3.2861857644507158,3.0
7530,RW1,DK1,Naturlig,3.4821526228718556,2.0
7531,RW1,DK1,Naturlig,2.0238059684184364,3.0
7532,RW1,DK1,Naturlig,4.8296440972797114,3.0
7535,RW1,DK1,Naturlig,10.214958985971126,2.0
7537,RW2,DK1,Naturlig,11.263831817838003,2.0
7538,RW1,DK1,Naturlig,1.9125049997190704,3.0
7539,RW2,DK1,Naturlig,12.296809736289388,4.0
7540,RW2,DK2,Naturlig,3.379324277647888,2.0
7541,RW1,DK1,Naturlig,7.006555933437686,2.0
7542,RW2,DK4,Naturlig,12.79992225975546,1.0
7543,RW1,DK1,Naturlig,5.590026889991026,4.0
7544,RW1,DK1,Naturlig,2.3600305901462177,2.0
7545,RW2,DK1,Naturlig,10.194203004595513,2.0
7546,RW2,DK1,Naturlig,20.96431695580235,3.0
7547,RW1,DK1,Naturlig,4.948261117012115,2.0
7548,RW1,DK1,Naturlig,1.591492652286742,2.0
7549,RW1,DK1,Naturlig,3.8285033372978234,3.0
7550,RW1,DK1,Naturlig,2.0218537807464365,2.0
7551,RW1,DK1,Naturlig,10.915643220081646,4.0
7552,RW2,DK1,Naturlig,18.753296947598812,2.0
7553,RW1,DK1,Naturlig,0.8535108455256062,2.0
7554,RW1,DK1,Naturlig,7.235595097409341,
7555,RW2,DK1,Naturlig,1.739069529819792,3.0
7556,RW1,DK1,Naturlig,8.532259501404852,3.0
7557,RW1,DK2,Naturlig,6.720463546367935,2.0
7558,RW1,DK1,Naturlig,2.883725517105033,2.0
7560,RW3,DK1,Naturlig,20.783084942589124,2.0
7563,RW1,DK1,Naturlig,3.8661726698375594,3.0
7564,RW2,DK1,Stærkt modificeret,6.106463554463518,3.0
7566,RW1,DK1,Naturlig,11.572372903489166,3.0
7567,RW1,DK1,Naturlig,2.456116534927332,3.0
7569,RW1,DK1,Naturlig,4.282589148980187,3.0
7571,RW2,DK1,Naturlig,8.232364628901843,3.0
7572,RW1,DK1,Naturlig,2.5436391559441858,3.0
7573,RW1,DK1,Naturlig,6.615189124329879,3.0
7574,RW2,DK1,Naturlig,9.505024778804106,3.0
7575,RW1,DK1,Naturlig,4.208216356821082,0.0
7576,RW1,DK1,Naturlig,2.4988461596398763,3.0
7577,RW1,DK1,Naturlig,3.5555094130368805,3.0
7578,RW1,DK2,Naturlig,9.804534703549221,2.0
7579,RW1,DK1,Naturlig,7.005096919624769,3.0
7582,RW2,DK1,Naturlig,1.0214298336159375,
7583,RW1,DK1,Naturlig,4.456121533665796,2.0
7584,RW1,DK1,Naturlig,2.5621641448097643,3.0
7585,RW1,DK1,Naturlig,3.247818577140858,2.0
7587,RW1,DK1,Naturlig,6.173930274371115,3.0
7588,RW2,DK1,Naturlig,3.0314811947065667,2.0
7589,RW1,DK1,Naturlig,3.175592001689465,2.0
7590,RW1,DK1,Naturlig,6.246810464631356,3.0
7591,RW1,DK1,Naturlig,5.7572619055860015,3.0
7592,RW1,DK1,Naturlig,4.290927153950214,3.0
7593,RW1,DK1,Naturlig,13.001602952576004,3.0
7594,RW1,DK1,Naturlig,4.392439801932736,2.0
7595,RW1,DK1,Naturlig,1.3602941741316485,3.0
7596,RW2,DK2,Stærkt modificeret,4.41569254109858,2.0
7597,RW1,DK1,Naturlig,4.601060917635916,3.0
7599,RW1,DK3,Naturlig,3.208857783656797,3.0
7601,RW2,DK2,Kunstig,16.217137650633827,2.0
7602,RW2,DK1,Naturlig,3.0203653070520198,2.0
7603,RW1,DK1,Naturlig,5.01206376136744,3.0
7604,RW2,DK1,Naturlig,9.122674337791196,2.0
7605,RW1,DK1,Naturlig,6.588062288726948,2.0
7606,RW1,DK1,Naturlig,2.6483490872438504,
7607,RW2,DK2,Naturlig,6.038733992848683,2.0
